,track_id,track_name,artist,track_length,track_popularity,track_added,album_id,album_name,total_album_tracks,track_url,album_url,album_release_year
78,2pm4A5nkkA8Cf4NcFEUzVE,tinkerbell is overrated feat. PinkPantheress,"beabadoobee, PinkPantheress",3.8077666666666667,56,2023-06-19 13:19:04+00:00,2rhNQbqRNxiNQkDXTffe1V,Beatopia,14,https://open.spotify.com/track/2pm4A5nkkA8Cf4NcFEUzVE,https://open.spotify.com/album/2rhNQbqRNxiNQkDXTffe1V,2022
79,60SugyNV4FdewZfktXfXte,Irresponsible,Emei,2.0791833333333334,68,2023-06-19 13:19:04+00:00,59S6Jtnow51dgkKl1pKBKd,Irresponsible,1,https://open.spotify.com/track/60SugyNV4FdewZfktXfXte,https://open.spotify.com/album/59S6Jtnow51dgkKl1pKBKd,2023
80,4gtzhQZFZPx0xV5ZOLqck0,simmer down,Fousheé,2.7346666666666666,40,2023-06-19 13:19:04+00:00,0iv5fjooZ7WR2FvmxKwDER,softCORE,12,https://open.spotify.com/track/4gtzhQZFZPx0xV5ZOLqck0,https://open.spotify.com/album/0iv5fjooZ7WR2FvmxKwDER,2022
81,7satW8tFLasyZbftvrWFBP,Legend Has It,"Run The Jewels, El-P, Killer Mike",3.4311,63,2023-06-19 13:19:04+00:00,2vY03PfKPFUUM1FA2lgmC2,Run The Jewels 3,14,https://open.spotify.com/track/7satW8tFLasyZbftvrWFBP,https://open.spotify.com/album/2vY03PfKPFUUM1FA2lgmC2,2016
82,51gbF0SxTmxgAguiWWUXPu,Jump (feat. Gizzle),"Lupe Fiasco, Gizzle",4.581816666666667,52,2023-06-19 13:19:04+00:00,2utMSPHiSIHEg2vb9awgDi,DROGAS Light,14,https://open.spotify.com/track/51gbF0SxTmxgAguiWWUXPu,https://open.spotify.com/album/2utMSPHiSIHEg2vb9awgDi,2017
83,4K8jDTlNhZWEdnzZVGRMtN,FEARLESS (2023 Ver.),LE SSERAFIM,2.8072833333333334,74,2023-06-19 13:19:04+00:00,4Oz7K9DRwwGMN49i4NbVDT,UNFORGIVEN,13,https://open.spotify.com/track/4K8jDTlNhZWEdnzZVGRMtN,https://open.spotify.com/album/4Oz7K9DRwwGMN49i4NbVDT,2023
84,0BxmdoTgGqbBdgAYFAGvvg,キュートアグレッション - Leaks From His Laptop,キタニタツヤ,0.8777333333333334,63,2023-06-19 13:19:04+00:00,4xAGZZWjw4vtwgyIoD47l6,キュートアグレッション (Leaks From His Laptop),1,https://open.spotify.com/track/0BxmdoTgGqbBdgAYFAGvvg,https://open.spotify.com/album/4xAGZZWjw4vtwgyIoD47l6,2021
85,2n60jvphsv7y3lh43xBhqG,Crown,Sammus,4.922133333333333,13,2023-06-19 13:19:04+00:00,3B5bG4PgyonV3rHf20P3nb,Another M,7,https://open.spotify.com/track/2n60jvphsv7y3lh43xBhqG,https://open.spotify.com/album/3B5bG4PgyonV3rHf20P3nb,2014
86,4rCuwgRRKaIiHlHDc8Bga6,We Might Even Be Falling In Love (Interlude),Victoria Monét,0.8652166666666666,77,2023-06-19 13:19:04+00:00,6aW67R0sshdUwtbJEG2uQR,JAGUAR,9,https://open.spotify.com/track/4rCuwgRRKaIiHlHDc8Bga6,https://open.spotify.com/album/6aW67R0sshdUwtbJEG2uQR,2020
87,3pErM4EiWKf3k8KU3jjbXn,You Belong to Me,Carly Simon,3.8777666666666666,57,2023-06-19 13:19:04+00:00,6TUPBFLSBxRwHDXV0y3AHs,Boys in the Trees,11,https://open.spotify.com/track/3pErM4EiWKf3k8KU3jjbXn,https://open.spotify.com/album/6TUPBFLSBxRwHDXV0y3AHs,1978
88,2He3NOyqtLNE3RQPpeDdSb,Groove Is in the Heart,Deee-Lite,3.8631,73,2023-06-19 13:19:04+00:00,4sTAgYLZy5zwqR3kT1g0oh,World Clique,12,https://open.spotify.com/track/2He3NOyqtLNE3RQPpeDdSb,https://open.spotify.com/album/4sTAgYLZy5zwqR3kT1g0oh,1990
89,6YXWauQKn5nQVhcC4KVplQ,Crush,Jennifer Paige,3.332666666666667,59,2023-06-19 13:19:04+00:00,0uKakjHwamECXOBi80uvNv,Jennifer Paige,11,https://open.spotify.com/track/6YXWauQKn5nQVhcC4KVplQ,https://open.spotify.com/album/0uKakjHwamECXOBi80uvNv,1998
90,0zO8ctW0UiuOefR87OeJOZ,Collard Greens,"ScHoolboy Q, Kendrick Lamar",4.999333333333333,79,2023-06-19 13:19:04+00:00,7Et3bSTLLqdABO1qCxUplS,Oxymoron (Deluxe),15,https://open.spotify.com/track/0zO8ctW0UiuOefR87OeJOZ,https://open.spotify.com/album/7Et3bSTLLqdABO1qCxUplS,2014
91,6l8mgVN9Xf1hiDIFGA6CTE,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Beyoncé, Kendrick Lamar",4.349366666666667,87,2023-06-19 13:19:04+00:00,2x4aShbWkdZ1h8sfO23yZN,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),1,https://open.spotify.com/track/6l8mgVN9Xf1hiDIFGA6CTE,https://open.spotify.com/album/2x4aShbWkdZ1h8sfO23yZN,2023
92,5j3lWfySJBHw9LRSUUkKmg,Rise,"Novel, Stephani Parker",2.6282666666666668,21,2023-06-19 13:19:04+00:00,017HfkEmot0R6xq6e77GlX,Black in America,6,https://open.spotify.com/track/5j3lWfySJBHw9LRSUUkKmg,https://open.spotify.com/album/017HfkEmot0R6xq6e77GlX,2016
93,789XLlfhdL7CAaSbkWyy9y,Big Rich Town - Jersey Club Remix,TraadeMark,2.8872833333333334,16,2023-06-19 13:19:04+00:00,6eZMQtr30qrmn9nhZxaJ40,Big Rich Town (Jersey Club Remix),1,https://open.spotify.com/track/789XLlfhdL7CAaSbkWyy9y,https://open.spotify.com/album/6eZMQtr30qrmn9nhZxaJ40,2023
94,0eEXpE2WgW5cjuZVAuvuev,Red Wine Supernova,Chappell Roan,3.212,68,2023-06-19 13:19:04+00:00,4FAby8ROZDZhSoOvsFBGIn,Red Wine Supernova,1,https://open.spotify.com/track/0eEXpE2WgW5cjuZVAuvuev,https://open.spotify.com/album/4FAby8ROZDZhSoOvsFBGIn,2023
95,7uVENnOFRnukqWCzU4rALi,Pop Rocks,Amherst,3.1150333333333333,34,2023-06-19 13:19:04+00:00,4ut6EZ61twsWi2n6luj2ga,Yaper,4,https://open.spotify.com/track/7uVENnOFRnukqWCzU4rALi,https://open.spotify.com/album/4ut6EZ61twsWi2n6luj2ga,2016
96,0Oqc0kKFsQ6MhFOLBNZIGX,Doin' Time,Lana Del Rey,3.369866666666667,85,2023-06-19 13:19:04+00:00,5XpEKORZ4y6OrCZSKsi46A,Norman Fucking Rockwell!,14,https://open.spotify.com/track/0Oqc0kKFsQ6MhFOLBNZIGX,https://open.spotify.com/album/5XpEKORZ4y6OrCZSKsi46A,2019
97,6dgUya35uo964z7GZXM07g,Nonsense,Sabrina Carpenter,2.7274666666666665,90,2023-06-19 13:19:04+00:00,5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,13,https://open.spotify.com/track/6dgUya35uo964z7GZXM07g,https://open.spotify.com/album/5kDmlA2g9Y1YCbNo2Ufxlz,2022
98,4S4QJfBGGrC8jRIjJHf1Ka,Pain,PinkPantheress,1.6424,82,2023-06-19 13:19:04+00:00,65YAjLCn7Jp33nJpOxIPMe,to hell with it,10,https://open.spotify.com/track/4S4QJfBGGrC8jRIjJHf1Ka,https://open.spotify.com/album/65YAjLCn7Jp33nJpOxIPMe,2021
99,2fXwCWkh6YG5zU1IyvQrbs,Broken Clocks,SZA,3.854216666666667,82,2023-06-19 13:19:04+00:00,76290XdXVF9rPzGdNRWdCh,Ctrl,14,https://open.spotify.com/track/2fXwCWkh6YG5zU1IyvQrbs,https://open.spotify.com/album/76290XdXVF9rPzGdNRWdCh,2017
100,3jCMS72hCFNF1NESsL6L9m,My Humps - JBroadway Remix,"JBroadway, Black Eyed Peas",2.2534666666666667,59,2023-06-19 13:19:04+00:00,2YFV7FShMxZW4zUMF0KnXw,My Humps (JBroadway Remix),1,https://open.spotify.com/track/3jCMS72hCFNF1NESsL6L9m,https://open.spotify.com/album/2YFV7FShMxZW4zUMF0KnXw,2021
101,79T0CC49K6SMSWousGnmyR,Mo' Liquor,"Kari Faux, Smino",2.84,55,2023-06-19 13:19:04+00:00,6guuspL1X2589w70ng68Qk,Lowkey Superstar (Deluxe),12,https://open.spotify.com/track/79T0CC49K6SMSWousGnmyR,https://open.spotify.com/album/6guuspL1X2589w70ng68Qk,2021
102,6maTPqynTmrkWIralgGaoP,If We Ever Broke Up,Mae Stephens,2.3793,88,2023-06-19 13:19:04+00:00,4eadTzshRApGna6Ppz5XwO,If We Ever Broke Up,1,https://open.spotify.com/track/6maTPqynTmrkWIralgGaoP,https://open.spotify.com/album/4eadTzshRApGna6Ppz5XwO,2023
103,1vYXt7VSjH9JIM5oRRo7vA,Dance The Night (From Barbie The Album),Dua Lipa,2.9429833333333333,92,2023-06-19 13:19:04+00:00,5cH7FqB7JD5q1tJXJ7FHYu,Dance The Night (From Barbie The Album),1,https://open.spotify.com/track/1vYXt7VSjH9JIM5oRRo7vA,https://open.spotify.com/album/5cH7FqB7JD5q1tJXJ7FHYu,2023
104,6G4ICKUrsPb117ULGyrQ5N,Na Na Na,Lay Bankz,1.6687,69,2023-06-19 13:19:04+00:00,1jMAUsspY3NLUXvnSDxGd0,Na Na Na,1,https://open.spotify.com/track/6G4ICKUrsPb117ULGyrQ5N,https://open.spotify.com/album/1jMAUsspY3NLUXvnSDxGd0,2023
105,6FGrBYBdIAS2asaP54AnZo,Tally (with Denzel Curry),"midwxst, Denzel Curry",2.4624166666666665,63,2023-06-19 13:19:04+00:00,4zGtu3hNTfIqxyNOAQwkLq,Tally (with Denzel Curry),1,https://open.spotify.com/track/6FGrBYBdIAS2asaP54AnZo,https://open.spotify.com/album/4zGtu3hNTfIqxyNOAQwkLq,2023
106,0zzvDzEAaIXUYG97UO9iVB,Free My Mind,"Alok, Rooftime, Dubdogz",2.677416666666667,56,2023-06-19 13:19:04+00:00,6YoRnsRWfFtEFK2G8s5AaM,Free My Mind,1,https://open.spotify.com/track/0zzvDzEAaIXUYG97UO9iVB,https://open.spotify.com/album/6YoRnsRWfFtEFK2G8s5AaM,2020
107,1fvEC5ksBfgjGWVNP9eJ2t,edamame (feat. Rich Brian) - Diplo Remix,"bbno$, Rich Brian, Diplo",2.9218166666666665,59,2023-06-19 13:19:04+00:00,2pcFjaO7Eouy8DiDV9mmjW,edamame (feat. Rich Brian) [Diplo Remix],1,https://open.spotify.com/track/1fvEC5ksBfgjGWVNP9eJ2t,https://open.spotify.com/album/2pcFjaO7Eouy8DiDV9mmjW,2021
108,3ImnbJHoSy5uUhC0ydBVI9,Come Check This,FETISH,3.1984,58,2023-06-19 13:19:04+00:00,6YnEvQjRcWyAAxm7dXNEfs,Come Check This,1,https://open.spotify.com/track/3ImnbJHoSy5uUhC0ydBVI9,https://open.spotify.com/album/6YnEvQjRcWyAAxm7dXNEfs,2020
109,1fn0416bV6PgBQW7WtG97v,Oi Oi Oi,"Dubdogz, Maxximal, MC Hollywood",2.2992,66,2023-06-19 13:19:04+00:00,4ABDUmuhob2WNlAXTprObg,Oi Oi Oi,1,https://open.spotify.com/track/1fn0416bV6PgBQW7WtG97v,https://open.spotify.com/album/4ABDUmuhob2WNlAXTprObg,2023
110,37zAxyf8mkOLjNBIMFZQUd,"My Neck, My Back","KVSH, Reezer",3.1125666666666665,61,2023-06-19 13:19:04+00:00,5GW2S5DnOKOVUkgvhK2aHr,"My Neck, My Back",1,https://open.spotify.com/track/37zAxyf8mkOLjNBIMFZQUd,https://open.spotify.com/album/5GW2S5DnOKOVUkgvhK2aHr,2023
111,7fZBQnc0zXwVybgCIrQQil,Belly Dancer,"Imanbek, BYOR",2.524583333333333,85,2023-06-19 13:19:04+00:00,2npvQTpyjLtapBWTNTNlqn,Belly Dancer,1,https://open.spotify.com/track/7fZBQnc0zXwVybgCIrQQil,https://open.spotify.com/album/2npvQTpyjLtapBWTNTNlqn,2022
112,1Ge8px4DSNseb1atf9XumE,Atomic Bomb (feat. Juan Alcasar),"Dubdogz, Jetlag Music, Vitor Bueno, Juan Alcasar",2.15,51,2023-06-19 13:19:04+00:00,4j9gMw9UoRS3xydzvmtnGX,Atomic Bomb (feat. Juan Alcasar),1,https://open.spotify.com/track/1Ge8px4DSNseb1atf9XumE,https://open.spotify.com/album/4j9gMw9UoRS3xydzvmtnGX,2020
113,3ck2KxuP99yTwWzdf8piiC,Cold Heart - Claptone Remix,"Elton John, Dua Lipa, Claptone",3.06345,65,2023-06-19 13:19:04+00:00,5JBgwRYimrx2TNirTcbzzh,Cold Heart (Claptone Remix),2,https://open.spotify.com/track/3ck2KxuP99yTwWzdf8piiC,https://open.spotify.com/album/5JBgwRYimrx2TNirTcbzzh,2021
114,09OBF8vXiOtxHpnEJhflMr,Good Good,"Dubdogz, Cat Dealers",2.369883333333333,55,2023-06-19 13:19:04+00:00,1Rt8AIxAqTeLixYACMcjKc,Good Good,1,https://open.spotify.com/track/09OBF8vXiOtxHpnEJhflMr,https://open.spotify.com/album/1Rt8AIxAqTeLixYACMcjKc,2021
115,1DZvsj6dfrD8aNkYEgFZ5R,California Dreaming,"Besomorph, Besomage, Lunis, BRAN",2.2187333333333332,57,2023-06-19 13:19:04+00:00,6BhCiPdND2Xf80HnksrJOR,California Dreaming,1,https://open.spotify.com/track/1DZvsj6dfrD8aNkYEgFZ5R,https://open.spotify.com/album/6BhCiPdND2Xf80HnksrJOR,2020
116,2LxdNADWier3MKTei8FbOY,I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),"Oliver Heldens, Nile Rodgers, House Gospel Choir",2.6200833333333335,75,2023-06-19 13:19:04+00:00,7rE2qU0GsiIiNd4VPupV3B,I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),1,https://open.spotify.com/track/2LxdNADWier3MKTei8FbOY,https://open.spotify.com/album/7rE2qU0GsiIiNd4VPupV3B,2022
117,6zegtH6XXd2PDPLvy1Y0n2,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),"Ariana Grande, Miley Cyrus, Lana Del Rey",3.1677666666666666,70,2023-06-19 13:19:04+00:00,4NBuascXb3uK0mFUYuJ63f,Charlie's Angels (Original Motion Picture Soundtrack),11,https://open.spotify.com/track/6zegtH6XXd2PDPLvy1Y0n2,https://open.spotify.com/album/4NBuascXb3uK0mFUYuJ63f,2019
118,2YyNFk4HBKXrqgsvPDNJtO,2,H.E.R.,3.149766666666667,55,2023-06-19 13:19:04+00:00,0pV0Mx07aMApIpF19oSQgY,H.E.R.,21,https://open.spotify.com/track/2YyNFk4HBKXrqgsvPDNJtO,https://open.spotify.com/album/0pV0Mx07aMApIpF19oSQgY,2017
119,7MxIcobGVzvlu9Um41uORZ,Cool - Bonus Track,Sobs,2.674166666666667,35,2023-06-19 13:19:04+00:00,0KZcDNYKaKv4mq93fIUDau,Air Guitar,9,https://open.spotify.com/track/7MxIcobGVzvlu9Um41uORZ,https://open.spotify.com/album/0KZcDNYKaKv4mq93fIUDau,2022
120,4m0dj1HxXzFlnIqPkomXQB,Found Me,Men I Trust,3.5326833333333334,53,2023-06-19 13:19:04+00:00,4W4gNYa4tt3t8V6FmONWEK,Oncle Jazz,24,https://open.spotify.com/track/4m0dj1HxXzFlnIqPkomXQB,https://open.spotify.com/album/4W4gNYa4tt3t8V6FmONWEK,2019
121,3J5fFQ0PxfKQU5putEvUoM,New Sky (feat. Kadhja Bonet),"SiR, Kadhja Bonet",3.19955,58,2023-06-19 13:19:04+00:00,5zUDvKAyEKkrhYLWJJWGPQ,Chasing Summer,14,https://open.spotify.com/track/3J5fFQ0PxfKQU5putEvUoM,https://open.spotify.com/album/5zUDvKAyEKkrhYLWJJWGPQ,2019
122,1UglC0beXmI87ubdZgTXbr,Tell Me,FIFTY FIFTY,3.632433333333333,75,2023-06-19 13:19:04+00:00,3EDWNnbmr36DRQOkyoLQRS,THE FIFTY,4,https://open.spotify.com/track/1UglC0beXmI87ubdZgTXbr,https://open.spotify.com/album/3EDWNnbmr36DRQOkyoLQRS,2022
123,4Fbo7DDWTiYJGtfaB3jrnr,Missing Out,Syd,3.9957333333333334,32,2023-06-19 13:19:04+00:00,04xudYiCT2xyEVfF5Ov14Y,Broken Hearts Club,13,https://open.spotify.com/track/4Fbo7DDWTiYJGtfaB3jrnr,https://open.spotify.com/album/04xudYiCT2xyEVfF5Ov14Y,2022
124,6lAMnXLVCBPMXXWAK4lGSL,Ylang Ylang,"FKJ, ((( O )))",3.55,65,2023-06-19 13:19:04+00:00,0A13mnL2iaAoke3GXWsvB1,Ylang Ylang EP,6,https://open.spotify.com/track/6lAMnXLVCBPMXXWAK4lGSL,https://open.spotify.com/album/0A13mnL2iaAoke3GXWsvB1,2019
125,60GM1mA58L7SYD1bLQXBho,Woman,"Little Simz, Cleo Sol",4.490216666666667,64,2023-06-19 13:19:04+00:00,4nOym5RKE8Opauf3rMxPAW,Sometimes I Might Be Introvert,19,https://open.spotify.com/track/60GM1mA58L7SYD1bLQXBho,https://open.spotify.com/album/4nOym5RKE8Opauf3rMxPAW,2021
126,7GO5UUhr51SWmdlkagDHAj,Nature's Joint,((( O ))),4.759066666666667,46,2023-06-19 13:19:04+00:00,0xPu4z5Z0lj7cmfGg8YjNG,((( 1 ))),12,https://open.spotify.com/track/7GO5UUhr51SWmdlkagDHAj,https://open.spotify.com/album/0xPu4z5Z0lj7cmfGg8YjNG,2019
127,6SEolIp22t0DzeBfCBo3hr,Vibin' Out,"FKJ, ((( O )))",5.197283333333333,66,2023-06-19 13:19:04+00:00,0jJ7mMkCkTe7p9EJgSRxgi,French Kiwi Juice,12,https://open.spotify.com/track/6SEolIp22t0DzeBfCBo3hr,https://open.spotify.com/album/0jJ7mMkCkTe7p9EJgSRxgi,2017
128,1jecO8NeYLsVWVptITz4c1,Tú,maye,3.4435166666666666,67,2023-06-19 13:19:04+00:00,41OfyTxfB3ou95Ib24VlV2,Tú,1,https://open.spotify.com/track/1jecO8NeYLsVWVptITz4c1,https://open.spotify.com/album/41OfyTxfB3ou95Ib24VlV2,2019
129,0qQ9VcVPkWDTnff6HIhISU,Someone To Spend Time With,Los Retros,2.8992166666666668,0,2023-06-19 13:19:04+00:00,7MNOeNJ9RJgDJ2EPEbsIRv,Someone To Spend Time With,1,https://open.spotify.com/track/0qQ9VcVPkWDTnff6HIhISU,https://open.spotify.com/album/7MNOeNJ9RJgDJ2EPEbsIRv,2019
130,3AAY8YicetRPlDAkibHLiS,Jaded,Miley Cyrus,3.098883333333333,84,2023-06-19 13:19:04+00:00,0HiZ8fNXwJOQcrf5iflrdz,Endless Summer Vacation,13,https://open.spotify.com/track/3AAY8YicetRPlDAkibHLiS,https://open.spotify.com/album/0HiZ8fNXwJOQcrf5iflrdz,2023
131,73RbfOTJIjHzi2pcVHjeHM,What It Is (Solo Version),Doechii,3.1637333333333335,87,2023-06-19 13:19:04+00:00,71MqBkcflJ1Rz1SHo8XSi5,What It Is (Versions),6,https://open.spotify.com/track/73RbfOTJIjHzi2pcVHjeHM,https://open.spotify.com/album/71MqBkcflJ1Rz1SHo8XSi5,2023
132,4ltEQhFTyPkD969kxqlPuu,Fashion Freak,Isabella Lovestory,2.5101,41,2023-06-19 13:19:04+00:00,3HAyLU5CetaZN8mRfI3aAv,Amor Hardcore,11,https://open.spotify.com/track/4ltEQhFTyPkD969kxqlPuu,https://open.spotify.com/album/3HAyLU5CetaZN8mRfI3aAv,2022
133,2EznBGrlmx9wBeYgyDojsA,I Like That,Janelle Monáe,3.338966666666667,63,2023-06-19 13:19:04+00:00,2PjlaxlMunGOUvcRzlTbtE,Dirty Computer,14,https://open.spotify.com/track/2EznBGrlmx9wBeYgyDojsA,https://open.spotify.com/album/2PjlaxlMunGOUvcRzlTbtE,2018
134,4ywHUaSsJ4dTrddDJflWng,Free Room (feat. Appleby) - 3lo Remix,"Ravyn Lenae, Appleby, 3lo",3.283333333333333,15,2023-06-19 13:19:04+00:00,6w9eT80tRfZqz9NrVjQ5OD,Free Room (feat. Appleby) [Remixes],5,https://open.spotify.com/track/4ywHUaSsJ4dTrddDJflWng,https://open.spotify.com/album/6w9eT80tRfZqz9NrVjQ5OD,2016
135,6WVSnyKQGzs1fosa2I3FMQ,Shibuya (feat. Syd),"Free Nationals, Syd",2.2805166666666667,67,2023-06-19 13:19:04+00:00,53oqFs4q8sfqH6IPiyleEN,Free Nationals,13,https://open.spotify.com/track/6WVSnyKQGzs1fosa2I3FMQ,https://open.spotify.com/album/53oqFs4q8sfqH6IPiyleEN,2019
136,439X8jGytErRiPnaoUJHju,CHANCES,"KAYTRANADA, Shay Lia",3.6366666666666667,69,2023-06-19 13:19:04+00:00,2KVBhRpYqnjAVE4eWW3W6g,NOTHIN LIKE U / CHANCES,5,https://open.spotify.com/track/439X8jGytErRiPnaoUJHju,https://open.spotify.com/album/2KVBhRpYqnjAVE4eWW3W6g,2018
137,6d15UEB74JSsEL9frcH3UU,Paris,Little Dragon,3.4006666666666665,33,2023-06-19 13:19:04+00:00,7cRFJj0IQqDZZ3Gm03aGbb,Nabuma Rubberband,12,https://open.spotify.com/track/6d15UEB74JSsEL9frcH3UU,https://open.spotify.com/album/7cRFJj0IQqDZZ3Gm03aGbb,2014
138,1GZgxiTmZPfeYKsWQddxWV,Training With Mr. Schaibel,Carlos Rafael Rivera,3.07155,41,2023-06-19 13:19:04+00:00,7Gdn94u4xTxoIpfq2rZci9,The Queen's Gambit (Music from the Netflix Limited Series),38,https://open.spotify.com/track/1GZgxiTmZPfeYKsWQddxWV,https://open.spotify.com/album/7Gdn94u4xTxoIpfq2rZci9,2020
139,5SZ47jchNPq4i4dhpcNPdA,Gnossiennes: No. 1 - Lent,"Erik Satie, Jean-Yves Thibaudet",4.576,36,2023-06-19 13:19:04+00:00,1cLRjf5m6cTcqaFljda0r1,Satie: The Magic of Satie,32,https://open.spotify.com/track/5SZ47jchNPq4i4dhpcNPdA,https://open.spotify.com/album/1cLRjf5m6cTcqaFljda0r1,2002
140,3EfXB0To1zCbgDgPkSt9pR,Detroit,Disasterpeace,1.3333333333333333,52,2023-06-19 13:19:04+00:00,5df4xBKQQdA8oAfbFmc3Vu,It Follows (Original Motion Picture Soundtrack),18,https://open.spotify.com/track/3EfXB0To1zCbgDgPkSt9pR,https://open.spotify.com/album/5df4xBKQQdA8oAfbFmc3Vu,2015
141,1Y2HN48G6Bkm4V3csQncJP,Side Effects,Stray Kids,3.2308666666666666,59,2023-06-19 13:19:04+00:00,7a3luOh8mK0q8YsRkNUjrU,Clé 2 : Yellow Wood,7,https://open.spotify.com/track/1Y2HN48G6Bkm4V3csQncJP,https://open.spotify.com/album/7a3luOh8mK0q8YsRkNUjrU,2019
142,2gpwaAJnSDTevgZa4uyM0H,POPPY - Japanese Ver.,STAYC,2.9977666666666667,63,2023-06-19 13:19:04+00:00,2nei1QXcpDotdoMz3IQxr4,POPPY (Japanese Ver.),1,https://open.spotify.com/track/2gpwaAJnSDTevgZa4uyM0H,https://open.spotify.com/album/2nei1QXcpDotdoMz3IQxr4,2022
143,5zUQZjVB6bfewBXWqsP9PY,Here,Alessia Cara,3.3242166666666666,72,2023-06-19 13:19:04+00:00,7HnbhIDKXIBhMR4EPGuMgu,Know-It-All,10,https://open.spotify.com/track/5zUQZjVB6bfewBXWqsP9PY,https://open.spotify.com/album/7HnbhIDKXIBhMR4EPGuMgu,2015
144,75Nlnd9AJ4CYrLXgWGsuTF,How Sweet It Is (To Be Loved By You) - 2019 Remaster,James Taylor,3.6064333333333334,67,2023-06-19 13:19:04+00:00,0x491s63vRDvG25x2Fzrny,Gorilla (2019 Remaster),11,https://open.spotify.com/track/75Nlnd9AJ4CYrLXgWGsuTF,https://open.spotify.com/album/0x491s63vRDvG25x2Fzrny,1975
145,6Dk5fHTvH897XrVzCO64Mx,What You Won't Do for Love,Bobby Caldwell,4.774883333333333,80,2023-06-19 13:19:04+00:00,4pBJRxtR5TQe8hfsUgZ1r2,What You Won't Do for Love,9,https://open.spotify.com/track/6Dk5fHTvH897XrVzCO64Mx,https://open.spotify.com/album/4pBJRxtR5TQe8hfsUgZ1r2,1978
146,41sGGCCoHI2GLV9qadX80A,Baby Come Back,Player,4.264083333333334,72,2023-06-19 13:19:04+00:00,1uZ7slfpVTucDk922Btj5B,Player,10,https://open.spotify.com/track/41sGGCCoHI2GLV9qadX80A,https://open.spotify.com/album/1uZ7slfpVTucDk922Btj5B,1977
147,47wZfF4OdME3xkIPhhpSSF,Gimme Some More,Busta Rhymes,2.6411,66,2023-06-19 13:19:04+00:00,4zb4gmGzDYtlWMjmc1NZWW,Extinction Level Event: The Final World Front,19,https://open.spotify.com/track/47wZfF4OdME3xkIPhhpSSF,https://open.spotify.com/album/4zb4gmGzDYtlWMjmc1NZWW,1998
148,71hXKEDaKHgYrn7kdLFpOx,Dynamite!,The Roots,4.7617666666666665,48,2023-06-19 13:19:04+00:00,0qbl8aNaCUOvX8HGsZYLfh,Things Fall Apart,18,https://open.spotify.com/track/71hXKEDaKHgYrn7kdLFpOx,https://open.spotify.com/album/0qbl8aNaCUOvX8HGsZYLfh,1999
149,2qhR4aymUGDfacDT6pzWf7,Fly Me To The Moon (In Other Words),Bobby Womack,2.1393333333333335,60,2023-06-19 13:19:04+00:00,1Kw0H84LL5YuP37Kh8lbzY,Fly Me To The Moon,12,https://open.spotify.com/track/2qhR4aymUGDfacDT6pzWf7,https://open.spotify.com/album/1Kw0H84LL5YuP37Kh8lbzY,1969
150,2cX2coZS1PYBfPs8wgbdWE,More Than A Woman,Bee Gees,3.2702166666666668,80,2023-06-19 13:19:04+00:00,4vAhQeeWkSjVn0p5GAaLBx,How Can You Mend A Broken Heart,25,https://open.spotify.com/track/2cX2coZS1PYBfPs8wgbdWE,https://open.spotify.com/album/4vAhQeeWkSjVn0p5GAaLBx,2020
151,0DiWol3AO6WpXZgp0goxAV,One More Time,Daft Punk,5.339283333333333,80,2023-06-19 13:19:04+00:00,2noRn2Aes5aoNVsU6iWThc,Discovery,14,https://open.spotify.com/track/0DiWol3AO6WpXZgp0goxAV,https://open.spotify.com/album/2noRn2Aes5aoNVsU6iWThc,2001
152,1ChulFMnwxoD74Me8eX2TU,You Spin Me Round (Like a Record),Dead Or Alive,3.2524333333333333,77,2023-06-19 13:19:04+00:00,5AMshCv0RIe2aO4XaQWhp4,Evolution: The Hits,18,https://open.spotify.com/track/1ChulFMnwxoD74Me8eX2TU,https://open.spotify.com/album/5AMshCv0RIe2aO4XaQWhp4,1983
153,4i7HrBTsaocmoNPoifG7Bd,I Look to You,"Miami Horror, Kimbra",3.88715,61,2023-06-19 13:19:04+00:00,37oEeZfUpmbYlJnORF36Zk,Illumination,12,https://open.spotify.com/track/4i7HrBTsaocmoNPoifG7Bd,https://open.spotify.com/album/37oEeZfUpmbYlJnORF36Zk,2010
154,7pGboneNRAZ5zwT7M3WayC,Destination Calabria - UK Radio Edit,"Alex Gaudino, Crystal Waters",3.0324333333333335,61,2023-06-19 13:19:04+00:00,4sRexfGVnXMBJ1k5RW5WT8,Destination Calabria,12,https://open.spotify.com/track/7pGboneNRAZ5zwT7M3WayC,https://open.spotify.com/album/4sRexfGVnXMBJ1k5RW5WT8,2007
155,7IybpxLp5E4Hs1jKbPNSKx,GASLIGHT,INJI,3.28355,61,2023-06-19 13:19:04+00:00,3xhS4dVY0ActRZO8tE0cGh,GASLIGHT,1,https://open.spotify.com/track/7IybpxLp5E4Hs1jKbPNSKx,https://open.spotify.com/album/3xhS4dVY0ActRZO8tE0cGh,2022
